timestamp,cpu_percent,mem_usage,cpu_temp_c,tcp_conns,Relative_Time,Scenario,Framework,Endpoint,Profile
2026-05-05 22:20:11+00:00,45.2,34.28,41.75,1,8.0,A (Ideal),Express,CPU,medium
2026-05-05 22:20:13+00:00,45.29,34.15,41.75,1,10.0,A (Ideal),Express,CPU,medium
2026-05-05 22:20:15+00:00,45.46,34.7,41.75,1,12.0,A (Ideal),Express,CPU,medium
2026-05-05 22:20:18+00:00,44.92,34.5,41.75,1,15.0,A (Ideal),Express,CPU,medium
2026-05-05 22:20:20+00:00,45.64,34.56,41.75,0,17.0,A (Ideal),Express,CPU,medium
2026-05-05 21:25:52+00:00,10.05,28.07,42.25,0,0.0,A (Ideal),Express,CPU,low
2026-05-05 21:25:54+00:00,10.08,28.71,42.25,0,2.0,A (Ideal),Express,CPU,low
2026-05-05 21:25:56+00:00,9.87,29.07,42.375,0,4.0,A (Ideal),Express,CPU,low
2026-05-05 21:25:58+00:00,9.91,30.14,42.25,1,6.0,A (Ideal),Express,CPU,low
2026-05-05 21:26:00+00:00,9.8,30.63,42.25,0,8.0,A (Ideal),Express,CPU,low
2026-05-05 21:26:02+00:00,9.81,31.0,42.25,0,10.0,A (Ideal),Express,CPU,low
2026-05-05 21:26:04+00:00,9.7,31.59,42.25,0,12.0,A (Ideal),Express,CPU,low
2026-05-05 21:26:06+00:00,10.9,32.46,42.25,0,14.0,A (Ideal),Express,CPU,low
2026-05-05 21:26:09+00:00,9.72,32.53,42.25,0,17.0,A (Ideal),Express,CPU,low
2026-05-05 20:34:45+00:00,1.59,29.1,42.125,1,0.0,A (Ideal),Express,IO,low
2026-05-05 20:34:47+00:00,1.73,29.93,42.125,1,2.0,A (Ideal),Express,IO,low
2026-05-05 20:34:50+00:00,1.41,30.09,42.125,1,5.0,A (Ideal),Express,IO,low
2026-05-05 20:34:52+00:00,1.76,30.63,42.125,1,7.0,A (Ideal),Express,IO,low
2026-05-05 20:34:54+00:00,1.29,31.15,42.125,1,9.0,A (Ideal),Express,IO,low
2026-05-05 20:34:56+00:00,1.46,31.15,42.125,1,11.0,A (Ideal),Express,IO,low
2026-05-05 20:34:58+00:00,1.42,31.84,42.125,1,13.0,A (Ideal),Express,IO,low
2026-05-05 20:35:00+00:00,2.26,32.43,42.25,1,15.0,A (Ideal),Express,IO,low
2026-05-05 20:35:02+00:00,1.33,32.71,42.25,2,17.0,A (Ideal),Express,IO,low
2026-05-05 22:23:08+00:00,6.07,35.65,41.625,1,0.0,A (Ideal),Express,IO,high
2026-05-05 22:23:10+00:00,5.29,36.64,41.625,1,2.0,A (Ideal),Express,IO,high
2026-05-05 22:23:12+00:00,5.21,36.69,41.75,1,4.0,A (Ideal),Express,IO,high
2026-05-05 22:23:14+00:00,6.2,36.99,41.75,1,6.0,A (Ideal),Express,IO,high
2026-05-05 22:23:16+00:00,4.72,37.07,41.75,2,8.0,A (Ideal),Express,IO,high
2026-05-05 22:23:18+00:00,6.5,37.17,41.75,1,10.0,A (Ideal),Express,IO,high
2026-05-05 22:23:20+00:00,4.38,37.41,41.75,1,12.0,A (Ideal),Express,IO,high
2026-05-05 22:23:22+00:00,4.83,37.06,41.75,1,14.0,A (Ideal),Express,IO,high
2026-05-05 22:23:25+00:00,6.06,37.02,41.75,1,17.0,A (Ideal),Express,IO,high
2026-05-05 22:07:07+00:00,9.6,45.68,42.0,1,0.0,A (Ideal),FastAPI,IO,high
2026-05-05 22:07:09+00:00,9.65,46.18,42.0,1,2.0,A (Ideal),FastAPI,IO,high
2026-05-05 22:07:11+00:00,9.61,45.89,42.0,1,4.0,A (Ideal),FastAPI,IO,high
2026-05-05 22:07:13+00:00,9.68,46.11,42.125,1,6.0,A (Ideal),FastAPI,IO,high
2026-05-05 22:07:15+00:00,9.73,46.03,42.0,1,8.0,A (Ideal),FastAPI,IO,high
2026-05-05 22:07:17+00:00,9.64,46.57,42.0,1,10.0,A (Ideal),FastAPI,IO,high
2026-05-05 22:07:19+00:00,9.64,46.03,42.125,1,12.0,A (Ideal),FastAPI,IO,high
2026-05-05 22:07:22+00:00,9.64,47.78,42.125,1,15.0,A (Ideal),FastAPI,IO,high
2026-05-05 22:07:24+00:00,9.59,48.62,42.125,1,17.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:59:43+00:00,9.52,44.16,42.0,1,0.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:59:46+00:00,9.64,44.14,42.0,1,3.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:59:48+00:00,9.51,44.51,42.0,1,5.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:59:50+00:00,9.65,44.49,42.0,1,7.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:59:52+00:00,9.63,44.29,42.0,1,9.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:59:54+00:00,9.52,44.35,42.0,1,11.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:59:56+00:00,9.48,44.76,42.0,1,13.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:59:58+00:00,9.55,46.39,42.0,1,15.0,A (Ideal),FastAPI,IO,high
2026-05-05 22:00:00+00:00,9.65,48.04,42.0,1,17.0,A (Ideal),FastAPI,IO,high
2026-05-05 22:08:21+00:00,6.6,35.54,42.125,1,0.0,A (Ideal),Express,IO,high
2026-05-05 22:08:23+00:00,7.3,36.32,42.125,1,2.0,A (Ideal),Express,IO,high
2026-05-05 22:08:25+00:00,5.8,36.29,42.125,1,4.0,A (Ideal),Express,IO,high
2026-05-05 22:08:27+00:00,6.0,36.68,42.125,1,6.0,A (Ideal),Express,IO,high
2026-05-05 22:08:29+00:00,4.95,36.57,42.125,1,8.0,A (Ideal),Express,IO,high
2026-05-05 22:08:31+00:00,6.57,36.5,42.125,1,10.0,A (Ideal),Express,IO,high
2026-05-05 22:08:33+00:00,4.76,36.66,42.125,1,12.0,A (Ideal),Express,IO,high
2026-05-05 22:08:35+00:00,5.04,36.87,42.125,1,14.0,A (Ideal),Express,IO,high
2026-05-05 22:08:38+00:00,6.26,36.62,42.125,1,17.0,A (Ideal),Express,IO,high
2026-05-05 20:49:32+00:00,1.56,27.59,42.625,1,0.0,A (Ideal),Express,IO,low
2026-05-05 20:49:34+00:00,1.72,28.17,42.625,1,2.0,A (Ideal),Express,IO,low
2026-05-05 20:49:36+00:00,1.42,28.46,42.625,1,4.0,A (Ideal),Express,IO,low
2026-05-05 20:49:38+00:00,1.77,29.15,42.625,1,6.0,A (Ideal),Express,IO,low
2026-05-05 20:49:40+00:00,1.27,29.7,42.625,1,8.0,A (Ideal),Express,IO,low
2026-05-05 20:49:43+00:00,1.45,29.93,42.625,1,11.0,A (Ideal),Express,IO,low
2026-05-05 20:49:45+00:00,1.44,30.28,42.75,1,13.0,A (Ideal),Express,IO,low
2026-05-05 20:49:47+00:00,2.34,31.08,42.625,1,15.0,A (Ideal),Express,IO,low
2026-05-05 20:49:49+00:00,1.29,31.04,42.75,1,17.0,A (Ideal),Express,IO,low
2026-05-05 22:05:53+00:00,3.72,32.86,41.875,1,0.0,A (Ideal),Express,IO,medium
2026-05-05 22:05:55+00:00,3.13,33.95,41.875,1,2.0,A (Ideal),Express,IO,medium
2026-05-05 22:05:57+00:00,4.92,35.23,41.875,1,4.0,A (Ideal),Express,IO,medium
2026-05-05 22:05:59+00:00,3.15,35.17,41.875,1,6.0,A (Ideal),Express,IO,medium
2026-05-05 22:06:01+00:00,2.97,35.18,41.875,1,8.0,A (Ideal),Express,IO,medium
2026-05-05 22:06:03+00:00,3.76,35.45,41.875,1,10.0,A (Ideal),Express,IO,medium
2026-05-05 22:06:05+00:00,3.59,35.65,41.875,1,12.0,A (Ideal),Express,IO,medium
2026-05-05 22:06:08+00:00,3.55,36.59,41.875,1,15.0,A (Ideal),Express,IO,medium
2026-05-05 22:06:10+00:00,3.2,36.42,41.875,1,17.0,A (Ideal),Express,IO,medium
2026-05-05 21:03:05+00:00,1.65,43.97,42.5,1,0.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:03:07+00:00,1.64,44.14,42.5,1,2.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:03:09+00:00,1.65,44.07,42.625,1,4.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:03:11+00:00,1.66,44.48,42.625,1,6.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:03:13+00:00,1.66,44.4,42.625,1,8.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:03:15+00:00,1.67,44.51,42.625,1,10.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:03:18+00:00,1.66,44.67,42.625,1,13.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:03:20+00:00,1.68,44.88,42.625,1,15.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:03:22+00:00,1.68,45.07,42.625,1,17.0,A (Ideal),FastAPI,IO,low
2026-05-05 22:15:44+00:00,6.55,35.52,41.875,1,0.0,A (Ideal),Express,IO,high
2026-05-05 22:15:46+00:00,7.6,35.84,41.875,1,2.0,A (Ideal),Express,IO,high
2026-05-05 22:15:48+00:00,5.76,35.95,41.875,1,4.0,A (Ideal),Express,IO,high
2026-05-05 22:15:50+00:00,7.81,36.24,41.875,1,6.0,A (Ideal),Express,IO,high
2026-05-05 22:15:52+00:00,5.02,36.29,41.875,2,8.0,A (Ideal),Express,IO,high
2026-05-05 22:15:54+00:00,6.84,36.43,41.875,1,10.0,A (Ideal),Express,IO,high
2026-05-05 22:15:57+00:00,4.72,36.72,41.875,1,13.0,A (Ideal),Express,IO,high
2026-05-05 22:15:59+00:00,5.06,36.46,41.875,1,15.0,A (Ideal),Express,IO,high
2026-05-05 22:16:01+00:00,6.38,36.61,41.875,1,17.0,A (Ideal),Express,IO,high
2026-05-05 21:27:42+00:00,6.24,43.25,42.125,1,0.0,A (Ideal),FastAPI,IO,medium
2026-05-05 21:27:45+00:00,6.36,43.95,42.125,1,3.0,A (Ideal),FastAPI,IO,medium
2026-05-05 21:27:47+00:00,6.21,44.14,42.125,1,5.0,A (Ideal),FastAPI,IO,medium
2026-05-05 21:27:49+00:00,6.26,43.99,42.125,1,7.0,A (Ideal),FastAPI,IO,medium
2026-05-05 21:27:51+00:00,6.42,44.08,42.125,1,9.0,A (Ideal),FastAPI,IO,medium
2026-05-05 21:27:53+00:00,6.41,44.78,42.125,1,11.0,A (Ideal),FastAPI,IO,medium
2026-05-05 21:27:55+00:00,6.36,44.55,42.25,2,13.0,A (Ideal),FastAPI,IO,medium
2026-05-05 21:27:57+00:00,6.25,44.66,42.25,1,15.0,A (Ideal),FastAPI,IO,medium
2026-05-05 21:27:59+00:00,6.29,44.52,42.25,1,17.0,A (Ideal),FastAPI,IO,medium
2026-05-05 22:00:21+00:00,89.3,43.43,42.125,2,0.0,A (Ideal),Express,CPU,high
2026-05-05 22:00:23+00:00,88.1,43.8,42.25,2,2.0,A (Ideal),Express,CPU,high
2026-05-05 22:00:25+00:00,90.3,43.53,42.25,2,4.0,A (Ideal),Express,CPU,high
2026-05-05 22:00:27+00:00,89.38,43.55,42.25,3,6.0,A (Ideal),Express,CPU,high
2026-05-05 22:00:29+00:00,88.48,43.62,42.25,2,8.0,A (Ideal),Express,CPU,high
2026-05-05 22:00:31+00:00,90.38,42.99,42.25,2,10.0,A (Ideal),Express,CPU,high
2026-05-05 22:00:33+00:00,90.23,43.03,42.25,2,12.0,A (Ideal),Express,CPU,high
2026-05-05 22:00:35+00:00,90.84,44.17,42.375,1,14.0,A (Ideal),Express,CPU,high
2026-05-05 22:00:38+00:00,89.1,43.62,42.375,2,17.0,A (Ideal),Express,CPU,high
2026-05-05 22:16:58+00:00,1.69,42.05,41.75,1,0.0,A (Ideal),FastAPI,IO,low
2026-05-05 22:17:00+00:00,1.64,42.16,41.75,1,2.0,A (Ideal),FastAPI,IO,low
2026-05-05 22:17:02+00:00,1.64,42.27,41.75,1,4.0,A (Ideal),FastAPI,IO,low
2026-05-05 22:17:04+00:00,1.67,42.43,41.75,1,6.0,A (Ideal),FastAPI,IO,low
2026-05-05 22:17:06+00:00,1.64,42.58,41.75,1,8.0,A (Ideal),FastAPI,IO,low
2026-05-05 22:17:08+00:00,1.66,42.52,41.75,1,10.0,A (Ideal),FastAPI,IO,low
2026-05-05 22:17:10+00:00,1.66,42.7,41.625,1,12.0,A (Ideal),FastAPI,IO,low
2026-05-05 22:17:13+00:00,1.66,42.88,41.625,1,15.0,A (Ideal),FastAPI,IO,low
2026-05-05 22:17:15+00:00,1.67,43.0,41.625,2,17.0,A (Ideal),FastAPI,IO,low
2026-05-05 22:15:07+00:00,91.7,43.57,42.0,2,0.0,A (Ideal),Express,CPU,high
2026-05-05 22:15:09+00:00,88.27,43.78,42.0,2,2.0,A (Ideal),Express,CPU,high
2026-05-05 22:15:11+00:00,89.55,39.16,42.125,2,4.0,A (Ideal),Express,CPU,high
2026-05-05 22:15:13+00:00,88.85,39.46,42.125,2,6.0,A (Ideal),Express,CPU,high
2026-05-05 22:15:16+00:00,90.96,43.32,42.125,3,9.0,A (Ideal),Express,CPU,high
2026-05-05 22:15:18+00:00,91.87,43.11,42.125,2,11.0,A (Ideal),Express,CPU,high
2026-05-05 22:15:20+00:00,88.76,43.16,42.125,2,13.0,A (Ideal),Express,CPU,high
2026-05-05 22:15:22+00:00,90.05,42.59,42.125,2,15.0,A (Ideal),Express,CPU,high
2026-05-05 22:15:24+00:00,89.94,43.45,42.125,2,17.0,A (Ideal),Express,CPU,high
2026-05-05 21:00:37+00:00,9.66,44.16,42.625,1,0.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:00:39+00:00,9.66,44.05,42.625,1,2.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:00:41+00:00,9.61,44.42,42.625,1,4.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:00:43+00:00,9.66,44.6,42.75,1,6.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:00:46+00:00,9.76,44.51,42.75,1,9.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:00:48+00:00,9.58,44.43,42.625,2,11.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:00:50+00:00,9.69,44.46,42.75,1,13.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:00:52+00:00,9.64,46.31,42.625,1,15.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:00:54+00:00,9.66,47.72,42.75,1,17.0,A (Ideal),FastAPI,IO,high
2026-05-05 21:02:28+00:00,3.32,41.22,42.625,0,0.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:02:30+00:00,3.26,41.05,42.625,0,2.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:02:32+00:00,3.29,41.14,42.625,0,4.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:02:34+00:00,3.29,41.25,42.625,0,6.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:02:36+00:00,3.26,41.13,42.625,0,8.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:02:39+00:00,3.29,41.28,42.625,0,11.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:02:41+00:00,3.29,41.19,42.625,0,13.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:02:43+00:00,3.26,41.2,42.625,0,15.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:02:45+00:00,3.29,41.28,42.625,0,17.0,A (Ideal),FastAPI,CPU,low
2026-05-05 22:04:39+00:00,6.16,44.89,41.875,1,0.0,A (Ideal),FastAPI,IO,medium
2026-05-05 22:04:41+00:00,6.25,45.42,41.875,1,2.0,A (Ideal),FastAPI,IO,medium
2026-05-05 22:04:43+00:00,6.21,45.88,41.875,1,4.0,A (Ideal),FastAPI,IO,medium
2026-05-05 22:04:45+00:00,6.22,45.85,42.0,1,6.0,A (Ideal),FastAPI,IO,medium
2026-05-05 22:04:47+00:00,6.39,45.71,42.0,0,8.0,A (Ideal),FastAPI,IO,medium
2026-05-05 22:04:50+00:00,6.23,45.64,42.0,1,11.0,A (Ideal),FastAPI,IO,medium
2026-05-05 22:04:52+00:00,6.34,45.75,41.875,1,13.0,A (Ideal),FastAPI,IO,medium
2026-05-05 22:04:54+00:00,6.2,45.87,41.875,1,15.0,A (Ideal),FastAPI,IO,medium
2026-05-05 22:04:56+00:00,6.26,45.94,41.875,1,17.0,A (Ideal),FastAPI,IO,medium
2026-05-05 22:13:53+00:00,27.56,41.33,41.875,1,0.0,A (Ideal),FastAPI,CPU,high
2026-05-05 22:13:55+00:00,27.53,41.39,41.875,0,2.0,A (Ideal),FastAPI,CPU,high
2026-05-05 22:13:57+00:00,27.68,41.42,41.875,0,4.0,A (Ideal),FastAPI,CPU,high
2026-05-05 22:13:59+00:00,27.59,41.09,41.875,1,6.0,A (Ideal),FastAPI,CPU,high
2026-05-05 22:14:02+00:00,27.63,41.5,41.875,0,9.0,A (Ideal),FastAPI,CPU,high
2026-05-05 22:14:04+00:00,27.71,41.16,41.875,0,11.0,A (Ideal),FastAPI,CPU,high
2026-05-05 22:14:06+00:00,27.84,41.28,41.875,0,13.0,A (Ideal),FastAPI,CPU,high
2026-05-05 22:14:08+00:00,27.73,41.15,41.875,0,15.0,A (Ideal),FastAPI,CPU,high
2026-05-05 22:14:10+00:00,27.73,41.51,41.875,0,17.0,A (Ideal),FastAPI,CPU,high
2026-05-05 20:44:36+00:00,3.86,33.1,42.625,1,0.0,A (Ideal),Express,IO,medium
2026-05-05 20:44:39+00:00,3.45,33.71,42.625,1,3.0,A (Ideal),Express,IO,medium
2026-05-05 20:44:41+00:00,5.21,35.16,42.625,1,5.0,A (Ideal),Express,IO,medium
2026-05-05 20:44:43+00:00,3.14,35.62,42.625,1,7.0,A (Ideal),Express,IO,medium
2026-05-05 20:44:45+00:00,2.93,35.45,42.625,1,9.0,A (Ideal),Express,IO,medium
2026-05-05 20:44:47+00:00,3.68,35.71,42.625,1,11.0,A (Ideal),Express,IO,medium
2026-05-05 20:44:49+00:00,3.49,35.88,42.625,1,13.0,A (Ideal),Express,IO,medium
2026-05-05 20:44:51+00:00,3.58,36.14,42.625,1,15.0,A (Ideal),Express,IO,medium
2026-05-05 20:44:53+00:00,3.06,36.08,42.625,1,17.0,A (Ideal),Express,IO,medium
2026-05-05 22:08:58+00:00,3.27,41.26,42.0,0,0.0,A (Ideal),FastAPI,CPU,low
2026-05-05 22:09:00+00:00,3.28,41.14,42.0,0,2.0,A (Ideal),FastAPI,CPU,low
2026-05-05 22:09:02+00:00,3.28,41.22,42.0,0,4.0,A (Ideal),FastAPI,CPU,low
2026-05-05 22:09:04+00:00,3.26,41.31,42.0,0,6.0,A (Ideal),FastAPI,CPU,low
2026-05-05 22:09:06+00:00,3.25,41.17,42.0,0,8.0,A (Ideal),FastAPI,CPU,low
2026-05-05 22:09:08+00:00,3.25,41.27,42.0,0,10.0,A (Ideal),FastAPI,CPU,low
2026-05-05 22:09:10+00:00,3.28,41.4,42.0,0,12.0,A (Ideal),FastAPI,CPU,low
2026-05-05 22:09:12+00:00,3.27,41.18,42.0,0,14.0,A (Ideal),FastAPI,CPU,low
2026-05-05 22:09:14+00:00,3.28,41.3,42.0,0,16.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:09:51+00:00,3.3,41.2,42.875,0,0.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:09:53+00:00,3.31,41.11,42.875,0,2.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:09:55+00:00,3.29,41.29,42.875,0,4.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:09:58+00:00,3.32,41.56,42.875,0,7.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:10:00+00:00,3.41,41.18,42.875,0,9.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:10:02+00:00,3.34,41.3,42.875,0,11.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:10:04+00:00,3.33,41.18,42.875,0,13.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:10:06+00:00,3.33,41.28,42.875,0,15.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:10:08+00:00,3.31,41.12,42.875,0,17.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:04:19+00:00,1.56,27.97,42.625,1,0.0,A (Ideal),Express,IO,low
2026-05-05 21:04:21+00:00,1.74,28.48,42.625,1,2.0,A (Ideal),Express,IO,low
2026-05-05 21:04:23+00:00,1.42,28.69,42.625,1,4.0,A (Ideal),Express,IO,low
2026-05-05 21:04:25+00:00,1.79,28.95,42.625,1,6.0,A (Ideal),Express,IO,low
2026-05-05 21:04:27+00:00,1.3,29.39,42.625,1,8.0,A (Ideal),Express,IO,low
2026-05-05 21:04:29+00:00,1.47,29.82,42.625,1,10.0,A (Ideal),Express,IO,low
2026-05-05 21:04:31+00:00,1.45,30.34,42.625,1,12.0,A (Ideal),Express,IO,low
2026-05-05 21:04:34+00:00,2.29,30.91,42.625,1,15.0,A (Ideal),Express,IO,low
2026-05-05 21:04:36+00:00,1.34,30.96,42.625,1,17.0,A (Ideal),Express,IO,low
2026-05-05 21:00:00+00:00,28.46,41.52,42.75,0,0.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:00:02+00:00,28.63,41.37,42.75,0,2.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:00:04+00:00,28.75,41.26,42.75,0,4.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:00:07+00:00,28.61,41.41,42.75,1,7.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:00:09+00:00,28.64,41.53,42.625,0,9.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:00:11+00:00,28.57,41.4,42.75,0,11.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:00:13+00:00,28.58,41.3,42.75,0,13.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:00:15+00:00,28.76,41.71,42.75,0,15.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:00:17+00:00,28.6,41.3,42.75,1,17.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:16:01+00:00,91.6,42.6,42.625,2,0.0,A (Ideal),Express,CPU,high
2026-05-05 21:16:03+00:00,87.95,44.66,42.625,2,2.0,A (Ideal),Express,CPU,high
2026-05-05 21:16:05+00:00,89.75,43.84,42.625,2,4.0,A (Ideal),Express,CPU,high
2026-05-05 21:16:07+00:00,88.77,43.94,42.625,1,6.0,A (Ideal),Express,CPU,high
2026-05-05 21:16:09+00:00,88.31,39.42,42.625,2,8.0,A (Ideal),Express,CPU,high
2026-05-05 21:16:11+00:00,90.0,42.86,42.625,2,10.0,A (Ideal),Express,CPU,high
2026-05-05 21:16:14+00:00,90.02,43.26,42.625,2,13.0,A (Ideal),Express,CPU,high
2026-05-05 21:16:16+00:00,91.24,43.39,42.625,2,15.0,A (Ideal),Express,CPU,high
2026-05-05 21:16:18+00:00,90.64,44.11,42.625,2,17.0,A (Ideal),Express,CPU,high
2026-05-05 21:33:52+00:00,1.55,27.58,42.125,1,0.0,A (Ideal),Express,IO,low
2026-05-05 21:33:54+00:00,1.72,28.14,42.125,1,2.0,A (Ideal),Express,IO,low
2026-05-05 21:33:56+00:00,1.43,28.54,42.125,1,4.0,A (Ideal),Express,IO,low
2026-05-05 21:33:58+00:00,1.78,29.04,42.125,1,6.0,A (Ideal),Express,IO,low
2026-05-05 21:34:00+00:00,1.29,29.56,42.125,1,8.0,A (Ideal),Express,IO,low
2026-05-05 21:34:02+00:00,1.46,29.81,42.125,1,10.0,A (Ideal),Express,IO,low
2026-05-05 21:34:05+00:00,1.43,30.09,42.125,1,13.0,A (Ideal),Express,IO,low
2026-05-05 21:34:07+00:00,2.39,30.75,42.125,1,15.0,A (Ideal),Express,IO,low
2026-05-05 21:34:09+00:00,1.37,31.07,42.125,1,17.0,A (Ideal),Express,IO,low
2026-05-05 21:51:43+00:00,27.7,41.57,42.125,0,0.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:51:45+00:00,27.83,41.74,42.125,0,2.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:51:47+00:00,27.56,41.67,42.125,0,4.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:51:49+00:00,27.48,41.32,42.125,0,6.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:51:52+00:00,27.56,41.44,42.125,0,9.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:51:54+00:00,27.73,41.35,42.125,0,11.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:51:56+00:00,27.65,41.71,42.125,0,13.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:51:58+00:00,27.67,41.31,42.125,0,15.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:52:00+00:00,27.59,41.46,42.125,0,17.0,A (Ideal),FastAPI,CPU,high
2026-05-05 21:32:01+00:00,3.29,41.12,42.25,0,0.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:32:03+00:00,3.27,40.98,42.25,0,2.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:32:05+00:00,3.29,41.05,42.25,0,4.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:32:07+00:00,3.28,41.26,42.25,0,6.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:32:10+00:00,3.36,41.01,42.25,0,9.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:32:12+00:00,3.23,41.19,42.25,0,11.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:32:14+00:00,3.28,41.09,42.375,0,13.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:32:16+00:00,3.3,41.39,42.25,0,15.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:32:18+00:00,3.31,41.26,42.375,0,17.0,A (Ideal),FastAPI,CPU,low
2026-05-05 20:53:51+00:00,88.49,43.45,42.875,2,0.0,A (Ideal),Express,CPU,high
2026-05-05 20:53:53+00:00,89.83,43.35,42.875,3,2.0,A (Ideal),Express,CPU,high
2026-05-05 20:53:55+00:00,90.91,43.82,42.875,3,4.0,A (Ideal),Express,CPU,high
2026-05-05 20:53:57+00:00,89.67,43.79,42.875,2,6.0,A (Ideal),Express,CPU,high
2026-05-05 20:53:59+00:00,88.81,38.7,42.875,3,8.0,A (Ideal),Express,CPU,high
2026-05-05 20:54:01+00:00,91.25,42.55,42.875,2,10.0,A (Ideal),Express,CPU,high
2026-05-05 20:54:04+00:00,91.7,43.44,43.0,1,13.0,A (Ideal),Express,CPU,high
2026-05-05 20:54:06+00:00,89.51,43.79,43.0,2,15.0,A (Ideal),Express,CPU,high
2026-05-05 20:54:08+00:00,90.32,42.69,43.0,2,17.0,A (Ideal),Express,CPU,high
2026-05-05 21:18:28+00:00,9.91,28.19,42.375,0,0.0,A (Ideal),Express,CPU,low
2026-05-05 21:18:31+00:00,10.28,28.84,42.375,0,3.0,A (Ideal),Express,CPU,low
2026-05-05 21:18:33+00:00,10.04,29.11,42.375,0,5.0,A (Ideal),Express,CPU,low
2026-05-05 21:18:35+00:00,10.07,29.67,42.375,0,7.0,A (Ideal),Express,CPU,low
2026-05-05 21:18:37+00:00,9.88,30.86,42.375,0,9.0,A (Ideal),Express,CPU,low
2026-05-05 21:18:39+00:00,10.11,31.5,42.375,0,11.0,A (Ideal),Express,CPU,low
2026-05-05 21:18:41+00:00,9.85,31.62,42.375,0,13.0,A (Ideal),Express,CPU,low
2026-05-05 21:18:43+00:00,11.22,32.94,42.375,0,15.0,A (Ideal),Express,CPU,low
2026-05-05 21:18:45+00:00,9.87,32.77,42.375,1,17.0,A (Ideal),Express,CPU,low
2026-05-05 20:50:46+00:00,6.2,43.11,42.625,1,0.0,A (Ideal),FastAPI,IO,medium
